0	815	1392422400
0	10403	1396224000
0	11191	1396224000
0	11648	1396828800
0	9713	1397692800
1	0	1378425600
1	6049	1378425600
1	7975	1378425600
1	5251	1378684800
1	4210	1384819200
1	242	1393545600
1	11201	1393804800
2	0	1382140800
2	9400	1384905600
2	10359	1384905600
2	6499	1384992000
3	6904	1251936000
3	7239	1302825600
3	0	1365984000
3	410	1365984000
3	5132	1365984000
3	6403	1368662400
3	8813	1370995200
3	4594	1371168000
3	9914	1371686400
3	6045	1371772800
3	9594	1371772800
3	8816	1374192000
3	6430	1377043200
3	9559	1392249600
3	5663	1392422400
4	1927	1368489600
4	2170	1368489600
4	2227	1370217600
4	1	1388102400
4	2366	1399248000
4	5802	1399248000
5	1189	1368748800
5	5073	1368748800
5	11031	1394928000
5	1	1400544000
5	6434	1400544000
6	6321	1372896000
6	5527	1378857600
6	7435	1378857600
7	11515	1383782400
7	8576	1391558400
7	11253	1391558400
8	6533	1363305600
9	11108	1377734400
10	5243	1336608000
10	8812	1336694400
10	1	1383264000
10	10204	1383264000
10	123	1398124800
10	5164	1398124800
10	9670	1398124800
11	6066	1308096000
11	7446	1311984000
11	7460	1311984000
11	770	1312156800
11	1093	1313193600
11	1696	1314835200
11	2745	1314835200
11	2948	1314835200
11	5317	1314835200
11	7170	1314835200
11	1052	1315094400
11	1961	1315094400
11	2834	1315699200
11	3889	1315699200
11	8102	1315699200
11	2	1316390400
11	6776	1316908800
11	389	1345766400
11	6230	1370822400
11	8963	1371081600
11	5039	1388534400
12	2836	1245801600
12	7828	1347408000
12	2	1376092800
12	815	1376092800
12	1425	1376092800
12	3537	1376092800
13	2	1322438400
13	6538	1324684800
13	6539	1324684800
13	6157	1352937600
13	5378	1356307200
13	9597	1359244800
13	297	1361145600
13	10778	1374105600
13	11067	1374105600
13	8541	1377820800
13	1353	1379635200
14	1063	1288828800
14	393	1310515200
14	1949	1310515200
14	1970	1310515200
14	2059	1310515200
14	2543	1310515200
14	2991	1310515200
14	4063	1310515200
15	6303	1343692800
15	7361	1343692800
15	7676	1343692800
15	2	1359763200
16	3	1394496000
16	799	1394755200
16	10037	1396310400
16	5056	1396742400
16	2796	1397088000
16	2631	1397865600
16	6942	1397865600
16	2490	1397952000
16	1164	1398124800
16	4722	1398211200
16	364	1398556800
16	573	1398729600
16	909	1398988800
16	2002	1399248000
16	6631	1400025600
16	2686	1404604800
17	6647	1318550400
17	1595	1319155200
17	2543	1319155200
17	3536	1319760000
17	5687	1319760000
17	3	1324252800
18	7813	1378252800
18	8836	1378252800
18	9501	1378252800
18	3	1378598400
18	2544	1378598400
18	4423	1378598400
18	5974	1378598400
18	7334	1378598400
18	7757	1378598400
18	8371	1378598400
18	8597	1378598400
18	9559	1378598400
18	10031	1378598400
18	10335	1378598400
18	2439	1379376000
18	7162	1379376000
18	11128	1379376000
18	3538	1381276800
18	4543	1381276800
18	10930	1381276800
18	447	1384214400
18	11167	1384214400
18	826	1384560000
18	4627	1384560000
18	5492	1384560000
18	6497	1384560000
18	8587	1384560000
18	2621	1384646400
18	4464	1384646400
18	5902	1384646400
18	5971	1384646400
18	5996	1384646400
18	6095	1384646400
18	6308	1384646400
18	6620	1384646400
18	8122	1384646400
18	8821	1384646400
18	9117	1384646400
18	9756	1384646400
18	9989	1384646400
18	10447	1384646400
18	8438	1384819200
18	6658	1385078400
18	6935	1385078400
18	8134	1385078400
18	8583	1385078400
18	11489	1385078400
18	10747	1385769600
18	5253	1386374400
18	10160	1386374400
18	8148	1387152000
18	8813	1387152000
18	10976	1387152000
18	3534	1388448000
18	7530	1388448000
18	8966	1388448000
18	10215	1388448000
18	6077	1389225600
18	6597	1389225600
18	9778	1389225600
18	10629	1389312000
18	11572	1389312000
18	10469	1390348800
18	7847	1391385600
18	9836	1391385600
18	10591	1391385600
18	11001	1391990400
18	7975	1394150400
18	776	1398124800
18	1595	1399161600
19	1075	1363219200
19	1422	1374624000
19	1476	1374624000
19	6284	1374624000
19	1014	1375056000
19	4587	1375056000
19	3	1391299200
20	8799	1374278400
20	7467	1387324800
20	10819	1388793600
20	5324	1389052800
20	3902	1391990400
20	3	1392336000
20	9042	1392336000
20	1520	1395878400
20	2002	1397606400
20	8130	1399507200
20	11825	1399507200
20	10766	1400457600
20	11569	1402272000
20	12000	1402272000
21	920	1276992000
21	729	1312243200
21	6191	1312243200
21	1853	1356566400
21	1711	1371686400
22	4	1255392000
22	3098	1257724800
22	1250	1266969600
23	418	1212710400
23	1544	1214092800
23	2451	1214092800
23	3097	1214179200
23	1052	1217376000
23	408	1219104000
23	3835	1219104000
23	3100	1220054400
23	3099	1224979200
23	4402	1312070400
23	5881	1312070400
23	6432	1329350400
23	5447	1335744000
23	6434	1337817600
23	9585	1338076800
23	9579	1338940800
23	9580	1343520000
23	9586	1343520000
23	10563	1357862400
23	10565	1357862400
23	10558	1361923200
23	10556	1362009600
23	10559	1362009600
23	8558	1362096000
23	10557	1362096000
23	10708	1364860800
23	10807	1365984000
23	10809	1366070400
23	10894	1367280000
23	1134	1367366400
23	10666	1371945600
23	10686	1371945600
23	1165	1372291200
23	10893	1372291200
23	11731	1389744000
23	11729	1391644800
23	7112	1393545600
23	11769	1393977600
23	11770	1393977600
23	11765	1394582400
23	11850	1396742400
23	11876	1397347200
23	11771	1397606400
23	8973	1397692800
23	8974	1397692800
23	11764	1397692800
23	4	1402185600
23	1014	1402185600
23	1075	1402185600
23	1591	1402185600
23	1976	1402185600
23	2834	1402185600
23	2840	1402185600
23	3563	1402358400
23	5579	1402358400
23	9936	1402358400
23	4504	1402444800
23	3386	1402617600
23	365	1402790400
23	11802	1403481600
23	11804	1403481600
23	6439	1403568000
23	6455	1403568000
23	387	1403654400
23	416	1403654400
23	419	1403654400
23	1901	1403654400
23	2312	1403827200
24	4	1234310400
24	1065	1234396800
24	1085	1234396800
24	790	1234483200
24	2412	1234483200
24	2451	1234483200
24	800	1234656000
24	1973	1234742400
24	1432	1234828800
24	1362	1235001600
24	2170	1235001600
25	267	1389744000
25	5116	1389744000
25	6668	1389744000
25	7434	1389744000
25	11471	1389744000
25	4	1392163200
25	264	1392163200
25	3271	1392163200
25	5415	1392163200
25	6036	1392163200
25	10086	1392163200
26	8157	1388534400
26	5	1395446400
27	463	1356393600
27	4992	1356393600
27	6823	1356393600
27	5	1396828800
28	3274	1371427200
28	5195	1371427200
28	5962	1371427200
28	7031	1371427200
28	8247	1371427200
28	8813	1371427200
28	9078	1371427200
28	84	1376352000
28	5193	1376352000
28	5	1385164800
28	3578	1385164800
28	9600	1385164800
29	4898	1337731200
29	2357	1337817600
29	5	1337904000
29	1244	1340668800
30	5	1356393600
30	1023	1361059200
31	2853	1285027200
31	5	1300060800
31	446	1371427200
31	2425	1371427200
32	3067	1290988800
32	317	1305417600
32	492	1325462400
32	5	1370649600
33	4410	1323907200
33	2075	1323993600
33	2419	1323993600
33	5	1324339200
33	4965	1328140800
33	3067	1363219200
33	6583	1363219200
33	7725	1363219200
33	2182	1373414400
34	5975	1291507200
34	7593	1328140800
34	2598	1367798400
34	9944	1382486400
34	5	1386028800
34	9711	1386028800
34	9058	1388707200
34	3297	1391385600
34	3570	1394668800
34	4233	1394668800
34	4719	1394668800
34	5185	1394668800
34	5902	1394668800
34	6202	1394668800
34	6914	1394668800
34	7928	1394668800
34	8088	1394668800
35	1317	1344556800
35	4206	1358294400
35	4954	1361145600
35	9212	1361145600
35	5750	1361664000
35	576	1363651200
35	7681	1363651200
36	5	1296518400
36	5381	1370390400
37	4480	1369353600
37	316	1391990400
37	776	1391990400
37	1093	1391990400
37	2598	1391990400
37	3746	1391990400
37	5662	1391990400
37	5925	1391990400
37	6980	1391990400
37	7497	1391990400
37	5	1392595200
37	493	1392595200
37	2763	1392595200
37	6831	1392595200
38	5	1335398400
38	195	1335398400
38	443	1335398400
38	688	1335398400
38	726	1335398400
39	5	1356825600
39	1306	1356825600
39	1731	1356825600
39	5802	1356825600
40	4448	1340928000
40	8250	1340928000
40	2147	1362614400
40	5487	1362614400
40	4867	1362873600
40	6	1373846400
40	5877	1373846400
41	6	1293926400
41	8516	1356048000
41	8612	1356048000
41	8645	1356048000
42	930	1179619200
42	2334	1179619200
42	6	1180137600
42	1566	1295827200
42	2867	1295913600
42	3215	1304294400
43	6	1355443200
43	4955	1367366400
43	4875	1385942400
44	5907	1295913600
44	6	1296000000
45	1449	1215734400
45	4270	1238544000
45	4039	1242777600
45	4040	1242777600
45	4675	1250035200
45	8552	1327449600
45	9586	1339027200
45	9465	1345075200
45	10563	1363737600
45	10697	1367539200
45	10695	1368576000
45	10894	1368662400
45	10161	1372204800
45	10688	1372204800
45	10893	1372204800
45	10370	1376438400
45	10371	1376438400
45	8227	1388448000
45	11767	1397088000
45	11800	1397088000
45	11771	1397433600
45	11815	1397692800
46	6	1329091200
46	2709	1346371200
46	4204	1371513600
46	3767	1372118400
46	2775	1374883200
46	6611	1374883200
47	3915	1300924800
47	4674	1360195200
47	8349	1360195200
47	8382	1360195200
47	4646	1361145600
47	4778	1361145600
47	6	1399075200
48	5384	1340064000
48	3649	1358208000
48	6	1362614400
49	6	1357257600
49	8225	1357257600
49	7	1378771200
50	7087	1326672000
50	5608	1342483200
50	9582	1343260800
50	3715	1344556800
50	4857	1344556800
50	5606	1344556800
50	5607	1344556800
50	8558	1359158400
50	10386	1360022400
50	8559	1360108800
50	9084	1363910400
50	10756	1363910400
50	9285	1365033600
50	10686	1365033600
50	10981	1365033600
50	8385	1367452800
50	10893	1367452800
50	3624	1388966400
50	5930	1389225600
50	3310	1391644800
50	10375	1391644800
50	11798	1392076800
50	11726	1394236800
50	11894	1394236800
50	11898	1394236800
51	6	1158796800
51	6725	1360972800
52	3655	1389052800
52	393	1394928000
52	6324	1394928000
53	7668	1365465600
53	6	1369526400
53	1787	1376006400
53	6207	1403913600
53	6700	1403913600
53	7737	1403913600
53	9151	1403913600
54	11376	1374278400
54	50	1378857600
54	2027	1378857600
54	2647	1378857600
54	2788	1378857600
54	3059	1378857600
54	3297	1378857600
55	7977	1351641600
55	2943	1396310400
55	4184	1396310400
56	6	1321142400
56	2034	1329004800
56	2252	1329004800
57	7312	1368403200
57	6	1378944000
57	6842	1381017600
58	2260	1336089600
58	1088	1363564800
58	2301	1368748800
59	2605	1383264000
59	8414	1385424000
59	6	1385510400
59	2303	1385510400
59	3884	1385510400
59	3810	1385683200
59	4734	1385683200
59	5748	1385683200
